Date,Open,High,Low,Close,Volume,Adj Close
2014-04-01,74.00,74.72,73.75,74.72,1341400,71.10
2014-03-31,73.91,73.97,73.39,73.95,1318200,70.37
2014-03-28,73.60,74.16,73.06,73.65,1349200,70.09
2014-03-27,73.30,73.64,73.07,73.56,1027300,70.00
2014-03-26,73.25,73.56,73.02,73.34,1045700,69.79
2014-03-25,73.42,73.65,72.86,73.20,1333600,69.66
2014-03-24,73.27,73.62,72.70,73.37,1527600,69.82
2014-03-21,72.72,73.39,72.58,73.15,3019600,69.61
2014-03-20,72.20,72.58,71.32,72.58,1870900,69.07
2014-03-19,73.57,73.80,72.15,72.22,2824400,68.73
2014-03-18,73.55,73.85,73.50,73.57,1339800,70.01
2014-03-17,74.30,74.31,73.48,73.58,1858700,70.02
2014-03-14,73.93,74.77,73.90,74.25,1448800,70.66
2014-03-13,74.68,75.13,73.09,73.80,2617400,70.23
2014-03-12,74.85,75.19,74.50,74.68,975500,71.07
2014-03-11,74.78,75.12,74.11,75.00,1475200,71.37
2014-03-10,75.30,75.33,74.62,74.90,1016300,71.28
2014-03-07,75.70,75.70,75.02,75.24,856500,71.60
2014-03-06,75.50,75.82,75.31,75.52,1150200,71.87
2014-03-05,74.84,75.95,74.60,75.49,1338900,71.84
2014-03-04,74.89,74.98,74.48,74.94,1212900,71.31
2014-03-03,74.03,74.64,73.70,74.44,1410700,70.84
2014-02-28,74.50,74.59,74.07,74.27,1774400,70.68
2014-02-27,75.36,75.48,74.40,74.58,2036500,70.97
2014-02-26,76.00,76.18,74.79,75.36,2236300,71.71
2014-02-25,74.50,76.11,74.40,76.01,3619700,72.33
2014-02-24,75.73,76.00,73.25,74.32,10537600,70.72
2014-02-21,78.69,78.89,78.19,78.44,1327800,74.64
2014-02-20,78.85,78.85,78.25,78.55,1677900,74.75
2014-02-19,78.07,78.78,78.03,78.32,10007800,74.53
2014-02-18,79.77,80.45,79.61,79.92,1106300,76.05
2014-02-17,79.77,79.77,79.77,79.77,000,75.91
2014-02-14,80.94,80.95,79.75,79.77,999800,75.91
2014-02-13,79.80,80.50,79.75,80.02,717800,76.15
2014-02-12,80.51,80.69,79.75,79.97,1189200,76.10
2014-02-11,79.83,80.93,79.52,80.69,1186200,76.79
2014-02-10,79.99,80.46,79.20,79.89,1101600,76.02
2014-02-07,79.71,80.74,79.60,80.17,812100,76.29
2014-02-06,79.11,79.84,78.96,79.56,726600,75.71
2014-02-05,78.60,79.10,78.28,78.95,1006500,75.13
2014-02-04,79.25,79.48,78.40,78.84,1215100,75.03
2014-02-03,79.63,79.80,78.40,79.00,1917900,75.18
2014-01-31,79.40,80.26,79.25,79.48,1132700,75.63
2014-01-30,79.80,80.16,79.52,79.68,882100,75.82
2014-01-29,80.00,80.00,78.77,79.37,2043800,75.53
2014-01-28,81.68,82.10,81.00,81.54,1662500,76.30
2014-01-27,82.56,82.62,80.52,81.58,1684300,76.34
2014-01-24,82.60,82.80,81.82,82.40,1526000,77.11
2014-01-23,82.69,82.98,82.52,82.64,1170900,77.33
2014-01-22,82.48,82.80,82.39,82.69,991000,77.38
2014-01-21,81.85,82.49,81.82,82.24,1393800,76.96
2014-01-20,81.31,81.31,81.31,81.31,000,76.09
2014-01-17,81.87,81.87,81.23,81.31,1183500,76.09
2014-01-16,81.44,81.90,81.05,81.53,1459000,76.29
2014-01-15,80.80,80.90,80.40,80.53,1037000,75.36
2014-01-14,80.59,80.80,80.00,80.41,832200,75.24
2014-01-13,80.37,81.18,80.27,80.34,1024900,75.18
2014-01-10,80.25,80.35,79.88,80.20,543000,75.05
2014-01-09,80.30,80.35,79.80,80.25,836200,75.09
2014-01-08,79.86,80.23,79.50,80.05,1270600,74.91
2014-01-07,80.69,80.72,79.95,80.55,808500,75.37
2014-01-06,80.50,80.79,80.28,80.44,753800,75.27
2014-01-03,80.42,80.65,80.00,80.29,844800,75.13
2014-01-02,80.85,80.91,80.00,80.25,1177200,75.09
2014-01-01,80.66,80.66,80.66,80.66,000,75.48
2013-12-31,80.65,80.92,80.42,80.66,869100,75.48
2013-12-30,80.32,80.76,80.30,80.62,1050200,75.44
2013-12-27,80.10,80.48,79.83,80.25,914300,75.09
2013-12-26,79.90,80.66,79.90,80.02,975400,74.88
2013-12-25,79.83,79.83,79.83,79.83,000,74.70
2013-12-24,79.57,80.30,79.56,79.83,677300,74.70
2013-12-23,79.50,80.16,79.31,79.57,1166200,74.46
2013-12-20,78.39,79.26,78.15,79.26,1584100,74.17
2013-12-19,77.76,78.59,77.13,78.39,1821000,73.35
2013-12-18,78.04,78.26,77.59,77.92,1720400,72.91
2013-12-17,78.65,78.65,77.70,78.14,1432600,73.12
2013-12-16,79.75,79.75,78.53,78.60,934800,73.55
2013-12-13,78.96,79.41,78.64,79.01,724000,73.93
2013-12-12,78.78,79.07,78.43,78.86,902100,73.79
2013-12-11,79.60,79.62,78.59,78.78,1145000,73.72
2013-12-10,80.00,80.44,79.40,79.62,1012000,74.50
2013-12-09,80.54,80.73,80.03,80.21,977500,75.06
2013-12-06,79.42,80.66,79.31,80.49,1252000,75.32
2013-12-05,80.00,80.10,79.23,79.35,1154900,74.25
2013-12-04,81.09,81.45,79.70,80.12,2252400,74.97
2013-12-03,81.12,81.64,80.98,81.62,630100,76.38
2013-12-02,81.90,81.91,81.22,81.27,642600,76.05
2013-11-29,81.46,81.98,81.31,81.97,339400,76.70
2013-11-28,81.43,81.43,81.43,81.43,000,76.20
2013-11-27,81.20,81.81,81.08,81.43,541400,76.20
2013-11-26,81.98,82.00,80.90,81.14,888800,75.93
2013-11-25,81.60,82.43,81.57,81.98,669100,76.71
2013-11-22,81.85,82.09,81.50,81.65,607600,76.40
2013-11-21,81.15,82.00,81.01,81.85,849100,76.59
2013-11-20,81.46,81.75,80.65,81.01,831100,75.80
2013-11-19,81.88,82.04,81.04,81.23,906000,76.01
2013-11-18,82.00,82.45,81.76,82.07,1005600,76.80
2013-11-15,81.66,82.16,81.41,82.00,1360800,76.73
2013-11-14,81.15,81.98,80.49,81.34,1312100,76.11
2013-11-13,80.38,80.79,80.11,80.67,978600,75.49
2013-11-12,80.25,80.83,80.22,80.60,616600,75.42
2013-11-11,80.79,80.88,80.17,80.43,670600,75.26
2013-11-08,80.40,80.84,80.10,80.56,1042000,75.38
2013-11-07,81.00,81.10,80.31,80.64,729700,75.46
2013-11-06,80.86,81.00,80.50,80.96,773500,75.76
2013-11-05,80.49,81.15,80.35,80.81,690200,75.62
2013-11-04,81.29,81.30,80.43,80.99,669400,75.79
2013-11-01,80.86,81.13,80.60,80.99,990200,75.79
2013-10-31,81.00,81.26,80.10,80.70,862400,75.51
2013-10-30,81.67,81.86,80.75,81.03,1194200,75.82
2013-10-29,81.52,81.77,81.00,81.67,1443100,76.42
2013-10-28,84.21,84.21,82.33,82.63,1853800,76.06
2013-10-25,84.45,84.49,84.00,84.02,922400,77.34
2013-10-24,83.77,84.10,83.67,84.08,1083600,77.39
2013-10-23,84.00,84.16,83.00,83.46,933300,76.82
2013-10-22,84.05,84.50,83.75,83.89,1272100,77.22
2013-10-21,82.82,83.99,82.45,83.99,1641500,77.31
2013-10-18,82.01,82.69,81.40,82.43,1709500,75.87
2013-10-17,80.50,80.70,80.00,80.69,1690100,74.27
2013-10-16,80.00,80.49,79.85,80.14,1165000,73.77
2013-10-15,80.16,80.19,79.42,79.77,826200,73.42
2013-10-14,79.20,80.08,79.04,79.95,992100,73.59
2013-10-11,79.94,80.23,79.12,79.20,1260300,72.90
2013-10-10,80.18,80.48,79.51,79.68,1161800,73.34
2013-10-09,79.02,79.66,78.77,79.61,1236200,73.28
2013-10-08,79.45,79.74,79.06,79.11,777600,72.82
2013-10-07,79.48,79.79,79.17,79.40,714300,73.08
2013-10-04,79.80,80.14,79.50,79.64,543600,73.31
2013-10-03,80.46,80.50,79.36,79.75,825900,73.41
2013-10-02,80.45,80.55,80.05,80.39,684200,74.00
2013-10-01,79.89,80.68,79.36,80.47,1064600,74.07
2013-09-30,79.04,79.89,79.00,79.83,892400,73.48
2013-09-27,80.00,80.10,79.54,79.83,939200,73.48
2013-09-26,79.99,80.20,79.54,80.17,1016300,73.79
2013-09-25,79.25,79.94,79.07,79.89,1035300,73.54
2013-09-24,79.42,79.59,78.91,79.28,958900,72.97
2013-09-23,79.95,80.00,79.11,79.42,1036200,73.10
2013-09-20,80.50,80.65,79.70,80.03,1557000,73.66
2013-09-19,80.64,81.51,79.68,80.28,2901900,73.89
2013-09-18,79.20,81.24,78.31,80.70,5293800,74.28
2013-09-17,78.62,78.88,77.91,78.17,1525400,71.95
2013-09-16,80.04,80.40,78.50,78.55,1803600,72.30
2013-09-13,80.04,80.33,79.61,79.75,1202700,73.41
2013-09-12,80.50,80.58,79.88,80.04,972600,73.67
2013-09-11,81.32,81.50,79.86,80.51,1109400,74.11
2013-09-10,80.64,81.39,80.40,81.32,1577200,74.85
2013-09-09,80.25,80.52,79.60,80.33,1395700,73.94
2013-09-06,80.43,80.70,79.75,80.19,1122600,73.81
2013-09-05,79.40,80.10,79.13,79.94,1666900,73.58
2013-09-04,81.35,81.44,78.92,79.06,3759900,72.77
