Date,Open,High,Low,Close,Volume,Adj Close
2014-02-18,97.15,97.91,96.18,96.49,3037500,93.27
2014-02-14,96.45,97.37,96.29,97.24,3304300,94.00
2014-02-13,95.69,96.74,95.44,96.56,2376400,93.34
2014-02-12,96.15,96.76,95.87,96.03,2471300,92.83
2014-02-11,94.71,96.47,94.71,96.16,3264600,92.95
2014-02-10,95.25,95.46,94.46,94.73,4233800,91.57
2014-02-07,95.30,95.60,94.57,95.37,2889700,92.19
2014-02-06,94.15,94.93,94.01,94.74,4195600,91.58
2014-02-05,93.85,94.33,93.50,93.76,4591300,90.63
2014-02-04,94.14,94.23,93.19,93.89,3537300,90.76
2014-02-03,95.10,95.92,93.52,93.62,5448600,90.50
2014-01-31,94.47,95.97,94.02,95.23,4082600,92.05
2014-01-30,96.72,97.00,95.65,95.78,4010000,92.58
2014-01-29,95.52,96.00,94.95,95.33,4554500,92.15
2014-01-28,95.31,95.81,95.17,95.81,3881700,92.61
2014-01-27,96.14,96.62,95.01,95.17,4973700,91.99
2014-01-24,97.58,97.69,96.28,96.33,5251600,93.12
2014-01-23,98.39,98.54,97.61,97.94,4255100,94.67
2014-01-22,99.26,99.36,98.50,98.99,3234100,95.69
2014-01-21,100.46,100.59,97.54,98.57,5783200,95.28
2014-01-17,97.51,100.31,97.00,99.91,10135500,96.58
2014-01-16,100.78,101.07,100.10,100.49,2603900,97.14
2014-01-15,101.22,101.44,100.71,101.05,2027700,97.68
2014-01-14,100.36,100.99,99.63,100.93,3620300,97.56
2014-01-13,101.64,102.53,100.03,100.23,3510100,96.89
2014-01-10,102.27,102.64,101.33,102.52,3499500,99.10
2014-01-09,102.27,102.54,101.53,102.12,2352000,98.71
2014-01-08,102.12,102.28,101.41,102.00,3024400,98.60
2014-01-07,101.84,102.89,101.80,102.08,3385700,98.67
2014-01-06,103.53,103.67,101.23,101.75,3884800,98.35
2014-01-03,103.48,103.94,103.05,103.09,3719600,99.65
2014-01-02,104.63,104.91,102.82,103.32,2799700,99.87
2013-12-31,104.94,105.37,104.67,105.08,1778400,101.57
2013-12-30,104.95,105.06,104.59,104.92,1479800,101.42
2013-12-27,105.00,105.09,104.58,104.72,3433500,101.23
2013-12-26,104.35,104.90,104.04,104.67,2108300,101.18
2013-12-24,104.13,104.50,103.92,104.46,904500,100.97
2013-12-23,103.80,104.07,103.45,103.96,2155500,100.49
2013-12-20,103.23,104.56,103.00,103.33,8363500,99.88
2013-12-19,102.73,103.24,102.40,103.18,2508600,99.74
2013-12-18,102.13,103.04,101.24,102.98,4224900,99.54
