Date,Open,High,Low,Close,Volume,Adj Close
2014-06-13,0.88,0.90,0.88,0.90,27900,0.90
2014-06-12,0.87,0.88,0.87,0.87,34800,0.87
2014-06-11,0.90,0.90,0.87,0.89,16100,0.89
2014-06-10,0.88,0.90,0.86,0.89,32600,0.89
2014-06-09,0.85,0.91,0.85,0.88,78600,0.88
2014-06-06,0.90,0.93,0.87,0.89,43000,0.89
2014-06-05,0.91,0.93,0.85,0.89,74600,0.89
2014-06-04,0.90,0.93,0.90,0.91,33300,0.91
2014-06-03,0.98,0.98,0.90,0.90,106700,0.90
2014-06-02,0.94,1.00,0.87,0.98,20500,0.98
2014-05-30,0.90,0.99,0.90,0.99,30500,0.99
2014-05-29,1.00,1.00,0.90,0.91,140300,0.91
2014-05-28,1.00,1.00,0.95,0.97,37600,0.97
2014-05-27,1.08,1.08,0.95,1.00,317800,1.00
2014-05-23,0.81,1.01,0.81,1.01,429600,1.01
2014-05-22,0.88,0.88,0.78,0.83,214300,0.83
2014-05-21,0.88,0.93,0.85,0.90,36500,0.90
2014-05-20,0.89,0.91,0.89,0.91,36000,0.91
2014-05-19,0.91,0.93,0.88,0.89,35400,0.89
2014-05-16,0.91,0.91,0.88,0.91,16900,0.91
2014-05-15,0.93,0.94,0.85,0.91,106800,0.91
2014-05-14,0.93,0.93,0.88,0.93,9300,0.93
2014-05-13,0.95,0.95,0.87,0.93,40200,0.93
2014-05-12,0.88,0.95,0.88,0.93,69400,0.93
2014-05-09,0.92,0.95,0.86,0.90,92000,0.90
2014-05-08,0.85,0.91,0.85,0.90,106300,0.90
2014-05-07,0.89,0.92,0.80,0.89,161700,0.89
2014-05-06,0.93,0.95,0.86,0.90,188200,0.90
2014-05-05,0.97,0.98,0.95,0.96,58200,0.96
2014-05-02,0.98,1.00,0.93,0.97,136400,0.97
2014-05-01,0.98,1.01,0.96,0.98,81400,0.98
2014-04-30,1.00,1.01,0.90,0.98,269400,0.98
2014-04-29,1.10,1.10,1.00,1.01,82000,1.01
2014-04-28,1.16,1.16,1.02,1.05,125800,1.05
2014-04-25,1.18,1.25,1.10,1.16,71900,1.16
2014-04-24,1.19,1.20,1.16,1.18,58000,1.18
2014-04-23,1.12,1.19,1.12,1.18,102200,1.18
2014-04-22,1.11,1.14,1.07,1.12,44400,1.12
2014-04-21,1.06,1.11,1.05,1.11,86500,1.11
2014-04-17,0.97,1.10,0.97,1.07,81200,1.07
2014-04-16,0.99,1.07,0.99,1.06,62700,1.06
2014-04-15,0.95,0.99,0.89,0.98,311100,0.98
2014-04-14,0.97,1.00,0.95,0.99,281400,0.99
2014-04-11,1.06,1.06,0.81,0.99,739100,0.99
2014-04-10,1.10,1.12,1.07,1.07,61400,1.07
2014-04-09,1.05,1.15,1.03,1.09,87100,1.09
2014-04-08,1.07,1.07,1.01,1.05,36600,1.05
2014-04-07,1.10,1.10,1.01,1.05,80700,1.05
2014-04-04,1.18,1.19,1.07,1.10,68500,1.10
2014-04-03,1.19,1.19,1.11,1.18,64000,1.18
2014-04-02,1.09,1.19,1.06,1.18,76200,1.18
2014-04-01,1.05,1.08,1.04,1.08,41800,1.08
2014-03-31,1.05,1.08,1.05,1.07,24000,1.07
2014-03-28,1.04,1.08,1.00,1.06,39000,1.06
2014-03-27,1.05,1.09,1.02,1.05,45700,1.05
2014-03-26,1.12,1.14,1.05,1.06,49700,1.06
2014-03-25,1.14,1.14,1.06,1.09,31400,1.09
2014-03-24,1.14,1.20,1.10,1.14,107700,1.14
2014-03-21,1.10,1.15,1.08,1.14,98200,1.14
2014-03-20,0.99,1.10,0.99,1.10,332200,1.10
2014-03-19,0.99,1.03,0.99,1.00,336200,1.00
2014-03-18,1.02,1.04,0.96,1.00,278200,1.00
2014-03-17,0.99,1.08,0.99,1.02,72800,1.02
2014-03-14,1.01,1.03,0.95,1.01,256200,1.01
2014-03-13,1.09,1.11,1.01,1.03,194600,1.03
2014-03-12,1.12,1.22,1.07,1.10,205000,1.10
2014-03-11,1.09,1.14,1.08,1.12,70000,1.12
2014-03-10,1.17,1.17,1.10,1.10,82800,1.10
2014-03-07,1.15,1.20,1.08,1.15,130700,1.15
2014-03-06,1.10,1.20,1.10,1.18,86300,1.18
2014-03-05,1.14,1.15,1.10,1.15,101600,1.15
2014-03-04,1.12,1.15,1.05,1.15,79700,1.15
2014-03-03,1.11,1.19,1.06,1.10,100500,1.10
2014-02-28,1.23,1.25,1.08,1.14,276400,1.14
2014-02-27,1.01,1.24,0.98,1.20,352000,1.20
2014-02-26,1.04,1.08,0.95,1.00,205700,1.00
2014-02-25,1.19,1.24,0.98,1.03,508300,1.03
2014-02-24,1.29,1.35,1.13,1.18,283400,1.18
2014-02-21,1.32,1.34,1.19,1.29,642700,1.29
2014-02-20,0.99,1.18,0.80,1.17,2353600,1.17
2014-02-19,1.20,1.22,1.00,1.03,866000,1.03
2014-02-18,1.29,1.33,1.10,1.21,429700,1.21
2014-02-14,1.22,1.35,1.22,1.33,149900,1.33
2014-02-13,1.33,1.34,1.19,1.24,1092600,1.24
2014-02-12,1.42,1.46,1.30,1.36,331400,1.36
2014-02-11,1.53,1.53,1.38,1.39,455300,1.39
2014-02-10,1.51,1.64,1.51,1.55,112400,1.55
2014-02-07,1.68,1.68,1.54,1.59,115600,1.59
2014-02-06,1.64,1.80,1.58,1.66,25000,1.66
2014-02-05,1.60,1.65,1.57,1.65,76700,1.65
2014-02-04,1.63,1.68,1.60,1.62,99600,1.62
2014-02-03,1.65,1.75,1.63,1.65,114400,1.65
2014-01-31,1.57,1.70,1.52,1.65,280600,1.65
2014-01-30,1.55,1.64,1.54,1.60,76700,1.60
2014-01-29,1.71,1.71,1.53,1.54,321600,1.54
2014-01-28,1.70,1.76,1.67,1.72,148800,1.72
2014-01-27,1.85,1.86,1.71,1.72,98100,1.72
2014-01-24,1.85,1.88,1.76,1.84,99100,1.84
2014-01-23,1.94,1.97,1.84,1.90,86200,1.90
2014-01-22,2.04,2.17,1.90,1.94,254700,1.94
2014-01-21,1.90,2.08,1.89,2.04,201500,2.04
2014-01-17,1.46,1.89,1.40,1.88,657000,1.88
2014-01-16,1.50,1.52,1.34,1.45,281100,1.45
2014-01-15,1.54,1.66,1.45,1.52,225100,1.52
2014-01-14,1.54,1.57,1.41,1.55,322300,1.55
2014-01-13,1.61,1.70,1.47,1.50,258900,1.50
2014-01-10,1.73,1.73,1.48,1.60,320400,1.60
2014-01-09,1.94,1.94,1.70,1.74,117500,1.74
2014-01-08,1.74,1.89,1.62,1.85,354800,1.85
2014-01-07,1.86,1.86,1.73,1.73,129100,1.73
2014-01-06,1.84,1.91,1.80,1.85,103800,1.85
2014-01-03,1.80,1.88,1.72,1.84,147500,1.84
2014-01-02,1.90,1.92,1.74,1.80,184400,1.80
2013-12-31,1.90,1.92,1.82,1.90,120200,1.90
2013-12-30,2.01,2.06,1.80,1.92,218000,1.92
2013-12-27,2.10,2.12,2.00,2.04,176500,2.04
2013-12-26,1.79,2.29,1.79,2.08,582300,2.08
2013-12-24,1.75,1.89,1.70,1.76,73800,1.76
2013-12-23,1.85,1.89,1.75,1.81,159100,1.81
2013-12-20,1.87,1.90,1.83,1.85,54900,1.85
2013-12-19,1.90,1.90,1.81,1.87,79900,1.87
2013-12-18,1.88,1.94,1.85,1.93,43500,1.93
2013-12-17,1.85,1.95,1.82,1.88,61900,1.88
2013-12-16,2.00,2.00,1.76,1.85,287800,1.85
2013-12-13,2.02,2.04,2.00,2.00,61000,2.00
2013-12-12,2.09,2.10,2.02,2.05,75500,2.05
2013-12-11,2.00,2.09,1.99,2.05,44900,2.05
2013-12-10,2.12,2.15,1.99,2.00,253300,2.00
2013-12-09,2.35,2.35,2.10,2.14,88400,2.14
2013-12-06,2.22,2.40,2.05,2.35,162500,2.35
2013-12-05,2.62,2.64,2.15,2.20,285000,2.20
2013-12-04,2.70,2.82,2.56,2.59,152500,2.59
2013-12-03,2.64,2.73,2.52,2.63,292400,2.63
2013-12-02,2.23,2.73,2.23,2.50,232200,2.50
2013-11-29,1.98,2.22,1.98,2.22,147400,2.22
2013-11-27,2.00,2.00,1.92,1.98,58600,1.98
2013-11-26,2.00,2.05,1.95,1.96,404200,1.96
2013-11-25,1.99,2.02,1.91,2.00,88300,2.00
2013-11-22,1.98,2.01,1.95,2.00,112600,2.00
2013-11-21,1.99,2.06,1.99,2.00,164800,2.00
2013-11-20,1.98,2.04,1.95,1.99,310900,1.99
2013-11-19,2.05,2.05,1.91,1.95,384600,1.95
2013-11-18,2.10,2.13,1.94,2.05,256300,2.05
2013-11-15,2.10,2.13,2.10,2.10,45800,2.10
2013-11-14,2.09,2.13,2.09,2.09,74100,2.09
2013-11-13,2.10,2.13,2.10,2.10,51700,2.10
2013-11-12,2.15,2.15,2.06,2.09,50400,2.09
2013-11-11,2.11,2.19,2.11,2.15,37000,2.15
2013-11-08,2.03,2.15,2.03,2.15,117500,2.15
2013-11-07,2.06,2.15,2.06,2.15,44100,2.15
2013-11-06,2.34,2.34,2.03,2.06,297600,2.06
2013-11-05,2.40,2.40,2.30,2.31,65400,2.31
2013-11-04,2.44,2.48,2.40,2.40,17000,2.40
2013-11-01,2.31,2.43,2.31,2.43,100300,2.43
2013-10-31,2.45,2.47,2.30,2.33,81100,2.33
2013-10-30,2.52,2.52,2.41,2.41,41800,2.41
2013-10-29,2.56,2.59,2.45,2.48,64200,2.48
2013-10-28,2.70,2.71,2.55,2.55,77800,2.55
2013-10-25,2.72,2.72,2.55,2.70,103600,2.70
2013-10-24,2.78,2.90,2.62,2.72,105400,2.72
2013-10-23,2.73,2.82,2.67,2.72,69900,2.72
2013-10-22,2.65,2.93,2.55,2.75,242200,2.75
2013-10-21,2.43,2.67,2.43,2.67,172700,2.67
2013-10-18,2.30,2.41,2.29,2.39,86500,2.39
2013-10-17,2.42,2.48,2.29,2.30,173100,2.30
2013-10-16,2.38,2.43,2.30,2.38,184500,2.38
2013-10-15,2.30,2.43,2.28,2.38,226500,2.38
2013-10-14,2.10,2.20,2.10,2.15,118000,2.15
2013-10-11,2.15,2.22,2.12,2.14,85700,2.14
2013-10-10,2.33,2.33,2.17,2.29,99900,2.29
2013-10-09,2.30,2.33,2.17,2.33,148700,2.33
2013-10-08,2.31,2.35,2.25,2.30,102200,2.30
2013-10-07,2.29,2.34,2.24,2.30,151600,2.30
2013-10-04,2.37,2.41,2.20,2.25,106300,2.25
2013-10-03,2.45,2.48,2.40,2.45,87900,2.45
2013-10-02,2.35,2.54,2.31,2.44,147300,2.44
2013-10-01,2.14,2.40,2.14,2.40,96500,2.40
2013-09-30,2.17,2.21,2.10,2.10,95900,2.10
2013-09-27,2.04,2.16,2.04,2.16,36000,2.16
2013-09-26,2.15,2.16,2.05,2.10,75900,2.10
2013-09-25,1.96,2.14,1.94,2.08,121800,2.08
2013-09-24,2.05,2.05,1.93,2.00,60300,2.00
2013-09-23,2.00,2.05,1.98,2.05,179900,2.05
2013-09-20,2.09,2.10,2.00,2.00,120200,2.00
2013-09-19,2.10,2.16,2.05,2.09,68900,2.09
2013-09-18,2.10,2.10,2.02,2.08,75300,2.08
2013-09-17,2.09,2.13,2.02,2.10,149200,2.10
2013-09-16,2.05,2.19,2.04,2.09,112200,2.09
2013-09-13,2.05,2.16,2.02,2.04,179700,2.04
2013-09-12,2.14,2.18,2.03,2.03,363100,2.03
2013-09-11,1.75,2.18,1.75,2.01,585800,2.01
2013-09-10,1.97,1.98,1.60,1.73,469100,1.73
2013-09-09,2.06,2.08,2.00,2.00,60000,2.00
2013-09-06,2.03,2.12,2.02,2.06,114700,2.06
2013-09-05,2.05,2.15,2.01,2.10,103800,2.10
2013-09-04,2.12,2.20,2.06,2.06,136200,2.06
2013-09-03,2.15,2.15,2.06,2.12,35300,2.12
2013-08-30,2.24,2.24,2.13,2.18,52300,2.18
2013-08-29,2.19,2.25,2.18,2.23,67800,2.23
2013-08-28,2.31,2.39,2.12,2.13,271700,2.13
2013-08-27,2.20,2.30,2.14,2.26,150600,2.26
2013-08-26,2.26,2.26,2.11,2.25,54200,2.25
2013-08-23,2.16,2.25,2.08,2.21,63200,2.21
2013-08-22,2.07,2.25,2.07,2.20,169400,2.20
2013-08-21,2.20,2.24,2.14,2.18,97200,2.18
2013-08-20,2.34,2.40,2.12,2.30,219900,2.30
2013-08-19,2.41,2.43,2.07,2.29,93700,2.29
2013-08-16,2.55,2.55,2.33,2.41,146300,2.41
2013-08-15,2.58,2.74,2.49,2.60,112200,2.60
2013-08-14,2.63,2.69,2.52,2.57,111800,2.57
2013-08-13,2.50,2.64,2.50,2.61,111200,2.61
2013-08-12,2.37,2.64,2.37,2.51,104100,2.51
2013-08-09,2.50,2.64,2.50,2.55,85900,2.55
2013-08-08,2.50,2.61,2.50,2.56,44600,2.56
2013-08-07,2.65,2.79,2.46,2.52,82300,2.52
2013-08-06,2.41,2.70,2.41,2.59,167100,2.59
2013-08-05,2.10,2.55,2.06,2.38,199200,2.38
2013-08-02,2.52,2.75,1.90,2.05,1024000,2.05
2013-08-01,2.30,2.53,2.27,2.51,369900,2.51
2013-07-31,1.96,2.35,1.94,2.22,502900,2.22
2013-07-30,1.89,2.05,1.86,1.95,211300,1.95
2013-07-29,1.78,1.87,1.78,1.83,107100,1.83
2013-07-26,1.74,1.74,1.71,1.74,536500,1.74
2013-07-25,1.77,1.77,1.72,1.74,202400,1.74
2013-07-24,1.79,1.79,1.76,1.76,283500,1.76
2013-07-23,1.78,1.83,1.76,1.79,302600,1.79
2013-07-22,1.81,1.81,1.77,1.78,171900,1.78
2013-07-19,1.65,1.75,1.65,1.73,510100,1.73
2013-07-18,1.47,1.65,1.40,1.65,314800,1.65
2013-07-17,1.43,1.48,1.37,1.45,158700,1.45
2013-07-16,1.27,1.44,1.24,1.43,293700,1.43
2013-07-15,1.33,1.38,1.33,1.33,87100,1.33
2013-07-12,1.35,1.37,1.32,1.33,179100,1.33
2013-07-11,1.35,1.38,1.28,1.35,256700,1.35
2013-07-10,1.35,1.36,1.23,1.35,107200,1.35
2013-07-09,1.25,1.35,1.25,1.35,72900,1.35
2013-07-08,1.19,1.25,1.19,1.25,163900,1.25
2013-07-05,1.19,1.27,1.19,1.20,41300,1.20
2013-07-03,1.26,1.27,1.26,1.27,37500,1.27
2013-07-02,1.22,1.36,1.19,1.26,66100,1.26
2013-07-01,1.24,1.24,1.19,1.19,206000,1.19
2013-06-28,1.25,1.29,1.21,1.24,59200,1.24
2013-06-27,1.28,1.28,1.20,1.23,73300,1.23
2013-06-26,1.24,1.31,1.24,1.28,223600,1.28
2013-06-25,1.20,1.23,1.19,1.22,72700,1.22
2013-06-24,1.20,1.23,1.18,1.19,162000,1.19
2013-06-21,1.20,1.20,1.15,1.20,96900,1.20
2013-06-20,1.18,1.22,1.18,1.18,60000,1.18
2013-06-19,1.17,1.24,1.15,1.18,314700,1.18
2013-06-18,1.15,1.17,1.14,1.15,149800,1.15
2013-06-17,1.19,1.19,1.15,1.15,9400,1.15
2013-06-14,1.22,1.24,1.15,1.16,118700,1.16
2013-06-13,1.22,1.24,1.12,1.18,83400,1.18
2013-06-12,1.15,1.25,1.15,1.19,56400,1.19
2013-06-11,1.25,1.27,1.08,1.19,376200,1.19
2013-06-10,1.19,1.23,1.18,1.21,331300,1.21
2013-06-07,1.06,1.19,1.05,1.14,503000,1.14
2013-06-06,0.96,1.12,0.94,1.05,407100,1.05
2013-06-05,0.92,0.95,0.92,0.94,67900,0.94
2013-06-04,0.92,0.94,0.92,0.92,98500,0.92
2013-06-03,0.93,0.94,0.92,0.92,70400,0.92
2013-05-31,0.94,0.94,0.92,0.94,45300,0.94
2013-05-30,0.89,0.94,0.89,0.94,108300,0.94
2013-05-29,0.90,0.93,0.90,0.92,134300,0.92
2013-05-28,0.90,0.90,0.88,0.90,31300,0.90
2013-05-24,0.92,0.92,0.88,0.88,79200,0.88
2013-05-23,0.89,0.95,0.88,0.93,80300,0.93
2013-05-22,0.90,0.95,0.88,0.90,152400,0.90
2013-05-21,0.92,0.93,0.86,0.90,124400,0.90
2013-05-20,0.90,0.94,0.90,0.90,192000,0.90
2013-05-17,0.88,0.89,0.88,0.88,65200,0.88
2013-05-16,0.85,0.91,0.85,0.89,186600,0.89
2013-05-15,0.82,0.88,0.80,0.86,238100,0.86
2013-05-14,0.80,0.80,0.77,0.78,43500,0.78
2013-05-13,0.79,0.82,0.76,0.80,161200,0.80
2013-05-10,0.82,0.85,0.80,0.84,126400,0.84
