Date,Open,High,Low,Close,Volume,Adj Close
2015-01-15,180.23,181.60,177.50,178.49,3146000,177.93
2015-01-14,181.18,182.51,178.10,180.23,5204700,179.67
2015-01-13,186.58,189.38,183.37,184.93,2739600,184.35
2015-01-12,187.36,187.53,184.11,185.07,2084200,184.49
2015-01-09,190.48,191.31,186.96,187.35,1980700,186.76
2015-01-08,189.35,190.82,189.25,190.27,1962500,189.67
2015-01-07,186.85,187.99,185.77,187.28,1896800,186.69
2015-01-06,188.30,188.66,183.93,184.53,3429200,183.95
2015-01-05,193.06,194.04,187.48,188.34,3413200,187.75
2015-01-02,195.30,195.73,192.70,194.41,1877700,193.80
2014-12-31,196.65,196.83,193.77,193.83,1566800,193.22
2014-12-30,195.50,196.50,194.58,195.71,1136200,195.10
2014-12-29,195.57,196.96,194.82,196.19,1219900,195.58
2014-12-26,196.09,196.49,195.40,195.45,1016300,194.84
2014-12-24,196.61,196.75,195.01,195.89,694200,195.28
2014-12-23,195.34,196.10,194.73,195.50,2346100,194.89
2014-12-22,193.92,194.50,192.76,194.44,3056400,193.83
2014-12-19,192.26,195.00,192.03,193.28,4798200,192.68
2014-12-18,188.00,191.66,187.81,191.61,4209600,191.01
2014-12-17,184.11,186.50,183.63,185.03,5074800,184.45
2014-12-16,183.96,186.93,182.40,183.31,4181900,182.74
2014-12-15,190.24,190.81,185.41,185.54,4729100,184.96
2014-12-12,191.71,192.64,188.07,188.82,3838900,188.23
2014-12-11,193.00,194.94,192.50,193.54,3179500,192.93
2014-12-10,195.48,195.99,191.60,192.00,6506700,191.40
2014-12-09,193.69,197.22,192.90,196.89,4568400,196.27
2014-12-08,195.45,198.06,194.51,196.62,2715000,196.00
2014-12-05,192.72,196.93,192.54,195.45,3625500,194.84
2014-12-04,190.78,192.34,189.96,191.95,3123400,191.35
2014-12-03,189.75,191.82,189.33,190.95,3049600,190.35
2014-12-02,189.31,190.94,188.81,190.19,3112200,189.59
2014-12-01,188.00,188.62,185.59,188.20,2469000,187.61
2014-11-28,188.40,189.49,188.12,188.41,1195200,187.82
2014-11-26,189.92,189.92,187.73,188.52,2024000,187.33
2014-11-25,190.50,190.50,188.20,188.86,3675300,187.67
2014-11-24,190.14,190.89,189.67,190.07,2028800,188.87
2014-11-21,191.52,191.66,189.37,189.59,2367700,188.40
2014-11-20,187.82,189.86,187.55,189.75,2850000,188.55
2014-11-19,189.71,189.99,188.19,189.19,2260000,188.00
2014-11-18,189.62,190.66,189.59,189.64,1810300,188.44
2014-11-17,189.52,191.19,189.22,189.93,1593400,188.73
2014-11-14,190.36,190.84,189.62,189.98,1691500,188.78
2014-11-13,190.84,191.19,189.20,190.24,1749500,189.04
2014-11-12,190.66,190.89,189.33,190.18,2322200,188.98
2014-11-11,191.81,192.68,190.53,191.88,1620100,190.67
2014-11-10,190.51,191.87,190.51,191.80,1553900,190.59
2014-11-07,191.25,191.48,189.30,190.71,1981400,189.51
2014-11-06,190.38,191.44,189.78,191.00,1915400,189.80
2014-11-05,191.58,191.87,189.61,189.84,3141100,188.64
2014-11-04,190.47,190.97,188.82,190.27,2027300,189.07
2014-11-03,190.35,191.98,189.75,190.83,2298100,189.63
2014-10-31,189.24,190.00,188.12,189.99,3357000,188.79
2014-10-30,185.48,187.10,185.17,186.97,2794800,185.79
2014-10-29,186.09,187.31,185.39,186.08,3379000,184.91
2014-10-28,184.16,186.32,183.20,186.32,3027700,185.15
2014-10-27,182.86,184.16,182.31,183.91,2383700,182.75
2014-10-24,180.27,183.49,180.01,183.35,2900900,182.19
2014-10-23,178.80,181.10,178.71,180.06,3397000,178.93
2014-10-22,180.55,180.80,176.83,176.83,3088300,175.72
2014-10-21,179.22,180.36,178.36,180.18,2649500,179.04
2014-10-20,176.22,178.00,175.82,177.84,2307900,176.72
2014-10-17,175.80,177.54,175.10,176.91,4951000,175.80
2014-10-16,172.02,176.29,171.26,172.58,7797500,171.49
2014-10-15,176.49,177.95,171.52,177.24,6330500,176.12
2014-10-14,179.48,181.79,177.77,178.70,3557200,177.57
2014-10-13,181.00,183.19,178.50,178.77,3436500,177.64
2014-10-10,181.57,182.95,180.06,180.38,4405600,179.24
2014-10-09,185.82,186.17,180.75,181.27,4892900,180.13
2014-10-08,184.03,187.00,182.15,186.64,3154500,185.46
2014-10-07,186.56,186.56,183.62,183.80,2927100,182.64
2014-10-06,189.07,189.50,187.15,187.48,1934800,186.30
2014-10-03,184.61,188.54,184.57,188.07,3271400,186.88
2014-10-02,180.60,183.43,180.59,182.88,2782600,181.73
2014-10-01,183.19,183.85,180.33,180.70,4196300,179.56
2014-09-30,184.41,184.99,182.68,183.57,2037700,182.41
2014-09-29,183.11,184.56,182.20,183.83,1745400,182.67
2014-09-26,184.75,185.60,183.22,185.12,1932500,183.95
2014-09-25,187.46,187.80,183.46,184.09,3074600,182.93
2014-09-24,185.26,188.12,184.47,187.81,2834200,186.63
2014-09-23,184.57,186.86,184.57,185.09,1977600,183.92
2014-09-22,186.00,186.95,185.10,185.29,1826100,184.12
2014-09-19,188.26,188.58,185.88,186.20,5442900,185.03
2014-09-18,185.83,188.43,185.50,187.89,3566600,186.71
2014-09-17,183.82,185.77,183.46,184.82,2820300,183.66
2014-09-16,183.90,184.56,182.80,184.04,2137600,182.88
2014-09-15,182.91,184.40,182.51,183.98,2308000,182.82
2014-09-12,180.63,183.47,180.63,183.17,3358600,182.02
2014-09-11,178.77,181.44,178.50,181.00,1905300,179.86
2014-09-10,178.33,180.18,178.12,179.87,2457800,178.74
2014-09-09,177.93,178.64,176.62,177.40,2598500,176.28
2014-09-08,179.58,180.92,179.22,180.11,1746400,178.97
2014-09-05,179.58,179.91,177.88,179.75,2562800,178.62
2014-09-04,179.93,181.60,179.55,180.08,1678500,178.95
2014-09-03,180.48,182.07,179.43,179.60,2397700,178.47
2014-09-02,179.26,180.22,178.38,179.77,1986300,178.64
2014-08-29,178.32,179.50,177.85,179.11,2560600,177.98
2014-08-28,177.05,177.75,175.89,177.65,1961800,176.53
2014-08-27,178.36,178.36,177.01,177.81,2073700,176.69
2014-08-26,178.47,179.15,177.81,177.90,3110600,176.23
2014-08-25,176.71,179.86,176.46,177.87,3063500,176.20
2014-08-22,175.35,176.98,174.83,175.47,2682000,173.83
2014-08-21,174.24,175.92,173.44,175.15,2075200,173.51
2014-08-20,173.27,174.18,172.60,174.03,1755100,172.40
2014-08-19,174.91,175.10,173.63,173.96,1916100,172.33
2014-08-18,173.25,174.63,172.70,174.55,1877700,172.91
2014-08-15,172.84,174.60,171.44,171.90,2446000,170.29
2014-08-14,172.80,173.10,171.69,172.73,1431400,171.11
2014-08-13,172.40,172.89,171.27,172.37,1711100,170.75
2014-08-12,171.78,173.11,171.38,172.33,1362900,170.71
2014-08-11,172.75,173.41,171.62,172.46,2098000,170.84
2014-08-08,169.35,172.49,168.68,172.26,2250900,170.65
2014-08-07,170.30,171.07,168.74,169.10,1920900,167.51
2014-08-06,168.15,170.85,168.02,169.74,1711700,168.15
2014-08-05,171.30,171.77,168.89,169.42,2746200,167.83
2014-08-04,170.57,171.89,170.05,171.69,2103900,170.08
2014-08-01,172.38,172.76,169.40,170.25,3140000,168.65
2014-07-31,174.44,175.27,172.79,172.87,3797600,171.25
2014-07-30,175.96,177.48,175.36,175.76,2345600,174.11
2014-07-29,176.17,177.11,175.45,175.54,3055600,173.89
2014-07-28,175.00,176.46,174.67,175.95,2303400,174.30
2014-07-25,175.91,176.46,174.72,175.40,2114900,173.76
2014-07-24,176.80,177.32,175.61,176.26,2012800,174.61
2014-07-23,175.21,177.22,174.63,176.82,3436100,175.16
2014-07-22,172.38,175.38,172.38,175.02,3849500,173.38
2014-07-21,170.17,172.10,170.05,171.72,2227400,170.11
2014-07-18,170.41,171.79,169.65,171.47,2558600,169.86
2014-07-17,170.21,171.60,168.92,170.14,3815500,168.55
2014-07-16,169.20,170.99,169.00,170.47,3305200,168.87
2014-07-15,169.70,170.15,167.15,169.17,4802300,167.58
2014-07-14,167.18,167.72,166.46,167.00,3007700,165.43
2014-07-11,163.02,165.14,162.38,164.80,2293300,163.26
2014-07-10,162.22,163.78,161.53,163.42,2204100,161.89
2014-07-09,165.24,165.33,163.63,164.67,1943800,163.13
2014-07-08,166.74,166.78,163.73,164.91,2422200,163.36
2014-07-07,168.97,168.97,166.90,167.78,1774000,166.21
2014-07-03,167.83,169.90,167.72,169.46,1801200,167.87
2014-07-02,167.00,167.81,166.57,166.89,1877600,165.33
2014-07-01,166.35,168.27,166.06,166.81,2947800,165.25
2014-06-30,166.87,167.91,166.37,167.44,1885200,165.87
2014-06-27,167.25,167.65,166.37,166.78,3111200,165.22
2014-06-26,167.00,168.11,166.37,168.01,2131200,166.43
2014-06-25,167.82,169.02,167.40,168.38,1601200,166.80
2014-06-24,169.55,170.55,167.95,168.23,1608000,166.65
2014-06-23,170.18,170.62,169.21,170.24,1738500,168.64
2014-06-20,170.32,171.08,169.42,169.84,4688200,168.25
2014-06-19,170.00,170.16,168.93,169.73,2306900,168.14
2014-06-18,167.89,170.10,167.29,169.86,2873200,168.27
2014-06-17,165.64,168.75,165.45,168.22,2450000,166.64
2014-06-16,165.52,166.53,164.45,165.85,1756400,164.30
2014-06-13,166.17,167.07,165.42,165.89,1761100,164.33
2014-06-12,165.76,166.65,165.02,165.96,2309900,164.40
2014-06-11,165.09,166.16,164.69,165.43,2004100,163.88
2014-06-10,165.86,167.26,165.48,166.36,1684500,164.80
2014-06-09,166.04,166.86,165.64,166.00,2377500,164.44
2014-06-06,162.90,166.26,162.90,166.19,3478100,164.63
2014-06-05,162.72,163.43,161.56,162.58,1859600,161.06
2014-06-04,161.44,162.73,160.86,162.39,2098400,160.87
2014-06-03,159.85,161.93,159.28,161.80,2408600,160.28
2014-06-02,159.78,160.20,157.91,160.03,2125400,158.53
2014-05-30,160.42,160.64,159.16,159.81,2206300,158.31
2014-05-29,161.14,162.00,159.62,160.74,1779200,159.23
2014-05-28,160.91,161.61,159.78,161.19,1855200,159.68
2014-05-27,161.12,163.43,160.58,161.77,3248800,159.71
2014-05-23,159.91,160.48,159.51,160.16,1210200,158.12
2014-05-22,158.95,160.30,158.65,159.85,1645100,157.81
2014-05-21,157.16,159.75,157.13,159.35,4226300,157.32
2014-05-20,157.48,157.91,155.61,156.35,2034900,154.36
2014-05-19,156.25,157.99,156.01,157.67,1618000,155.66
2014-05-16,155.61,156.97,154.84,156.43,2845600,154.44
2014-05-15,158.69,158.96,155.92,156.64,2769300,154.64
2014-05-14,160.20,160.89,159.28,159.45,2128700,157.42
2014-05-13,159.56,160.90,159.13,160.28,1901500,158.24
2014-05-12,157.91,159.95,157.91,159.55,2256100,157.52
2014-05-09,157.57,157.90,155.68,157.20,2637000,155.20
2014-05-08,155.76,158.22,155.20,157.40,2719600,155.39
2014-05-07,155.41,156.31,153.71,155.52,3260900,153.54
2014-05-06,155.85,155.85,154.18,154.54,3073100,152.57
2014-05-05,156.50,156.90,154.52,156.35,3015700,154.36
2014-05-02,160.46,161.84,158.57,158.88,2561500,156.86
2014-05-01,159.80,161.00,159.70,160.37,2079500,158.33
2014-04-30,158.38,160.36,158.19,159.82,2745700,157.78
2014-04-29,157.03,158.38,156.64,158.24,2160500,156.22
2014-04-28,158.60,158.83,154.00,156.54,3897800,154.55
2014-04-25,160.48,160.77,157.91,158.24,3302100,156.22
2014-04-24,161.04,162.11,160.59,160.85,2934200,158.80
2014-04-23,160.26,160.94,159.28,160.45,2040600,158.41
2014-04-22,157.64,160.81,157.27,160.46,4547300,158.42
2014-04-21,157.50,158.27,156.23,157.80,4551700,155.79
2014-04-17,161.03,161.44,157.35,157.44,4525200,155.43
2014-04-16,156.34,157.29,155.12,157.22,3194200,155.22
2014-04-15,155.00,156.02,153.10,154.92,3639600,152.95
2014-04-14,154.80,155.13,153.42,154.74,3053700,152.77
2014-04-11,154.45,154.49,151.65,152.72,6460700,150.77
2014-04-10,158.41,158.88,155.81,155.98,4806600,153.99
2014-04-09,157.11,159.00,156.42,158.16,4010000,156.14
2014-04-08,158.70,158.76,155.48,156.56,6839900,154.57
2014-04-07,162.95,163.20,158.44,158.56,4650800,156.54
2014-04-04,167.01,167.04,162.85,163.24,3262500,161.16
2014-04-03,167.31,167.67,165.00,166.09,2337300,163.97
2014-04-02,165.90,167.54,165.73,167.27,2407600,165.14
2014-04-01,164.76,166.29,164.22,165.92,3325500,163.81
2014-03-31,163.22,164.14,162.22,163.85,2494300,161.76
2014-03-28,162.21,164.19,161.29,162.30,2630500,160.23
2014-03-27,161.80,163.31,160.77,162.29,3890200,160.22
2014-03-26,164.74,165.00,161.72,161.73,2590300,159.67
2014-03-25,166.59,167.42,162.80,163.25,4437500,161.17
2014-03-24,167.13,167.98,165.10,165.72,2723000,163.61
2014-03-21,169.69,170.00,166.91,166.95,4779100,164.82
2014-03-20,167.88,170.45,167.27,169.22,3950500,167.06
2014-03-19,168.49,170.16,166.80,168.18,3534100,166.04
2014-03-18,167.27,169.00,167.01,168.09,1941300,165.95
2014-03-17,166.38,168.80,166.33,166.84,3198000,164.71
2014-03-14,166.90,167.40,165.03,165.35,2762100,163.24
2014-03-13,170.48,171.24,166.57,166.70,3421400,164.58
2014-03-12,169.13,169.99,167.81,169.72,2550000,167.56
2014-03-11,173.96,173.96,169.85,169.89,3832300,167.73
2014-03-10,173.60,174.49,172.47,173.51,2179100,171.30
2014-03-07,173.98,175.59,173.11,174.26,4088900,172.04
2014-03-06,172.71,174.00,172.49,172.60,3403500,170.40
2014-03-05,168.80,172.90,168.25,171.90,4451200,169.71
2014-03-04,166.64,168.76,166.20,168.73,3400500,166.58
2014-03-03,164.22,165.31,163.66,164.74,3122900,162.64
2014-02-28,164.81,167.82,164.57,166.45,4291500,164.33
2014-02-27,162.66,165.79,162.34,165.38,3806600,163.27
2014-02-26,163.26,163.90,160.77,162.80,3978300,160.73
2014-02-25,166.11,166.30,163.16,163.48,3682300,160.85
2014-02-24,164.08,167.41,164.08,166.54,3242900,163.86
2014-02-21,164.30,165.65,164.15,164.50,2594500,161.86
2014-02-20,163.49,164.97,162.67,164.50,2631900,161.86
2014-02-19,163.91,166.18,162.98,163.26,3669700,160.64
2014-02-18,164.04,165.59,163.72,164.65,3399900,162.01
2014-02-14,163.33,164.50,162.93,163.72,3287900,161.09
2014-02-13,162.55,164.40,162.10,164.06,3119600,161.42
2014-02-12,164.50,165.23,163.23,163.50,3046600,160.87
2014-02-11,161.21,164.96,160.31,164.39,4996300,161.75
2014-02-10,161.02,161.77,160.28,161.00,4321700,158.41
2014-02-07,162.78,162.90,160.27,161.93,4879900,159.33
2014-02-06,161.16,162.00,160.10,161.75,3798000,159.15
2014-02-05,160.59,162.65,160.32,160.42,3212900,157.84
2014-02-04,160.90,162.57,159.85,161.76,3346600,159.16
2014-02-03,165.15,165.52,159.77,159.82,5079700,157.25
2014-01-31,163.80,165.98,163.30,164.12,3415500,161.48
2014-01-30,165.33,166.17,164.57,165.84,2829400,163.18
2014-01-29,163.97,166.10,163.62,163.90,3473700,161.27
2014-01-28,165.03,166.55,164.59,166.25,3170400,163.58
2014-01-27,167.08,167.60,163.43,164.69,5589600,162.04
2014-01-24,168.53,169.96,167.22,167.64,4156200,164.95
2014-01-23,172.42,172.42,169.02,170.75,3977700,168.01
2014-01-22,173.45,174.64,172.78,173.68,2476900,170.89
2014-01-21,175.10,175.59,171.34,173.20,5141200,170.42
2014-01-17,175.01,177.28,174.50,176.28,3451000,173.45
2014-01-16,178.75,178.79,174.50,175.17,4712200,172.36
2014-01-15,177.00,179.74,177.00,178.75,3540200,175.88
2014-01-14,176.26,177.50,175.71,176.60,2208800,173.76
2014-01-13,178.30,178.30,175.69,175.88,2823800,173.05
2014-01-10,177.40,178.71,177.00,178.39,2506500,175.52
2014-01-09,179.08,179.08,176.61,177.40,2149500,174.55
2014-01-08,178.50,178.90,177.26,178.44,2208600,175.57
2014-01-07,180.73,180.98,177.52,178.29,2734700,175.43
2014-01-06,179.15,181.13,178.88,179.37,2954000,176.49
2014-01-03,176.35,178.85,176.22,178.15,2147400,175.29
2014-01-02,176.95,178.38,176.36,176.89,1982100,174.05
2013-12-31,176.22,177.44,176.22,177.26,1663900,174.41
2013-12-30,176.50,177.12,175.26,175.73,1241000,172.91
2013-12-27,176.39,176.45,175.57,176.35,1716900,173.52
2013-12-26,176.60,176.76,175.18,176.45,1320100,173.62
2013-12-24,176.67,176.68,175.44,176.16,781300,173.33
2013-12-23,175.88,176.69,175.50,176.47,1585300,173.64
2013-12-20,174.66,175.79,173.75,175.16,3754300,172.35
2013-12-19,174.61,175.80,174.00,174.77,3094400,171.96
2013-12-18,171.00,174.92,169.99,174.84,4509600,172.03
2013-12-17,171.27,171.27,169.71,170.49,2856700,167.75
2013-12-16,169.31,171.49,169.09,170.95,2980000,168.20
2013-12-13,168.59,169.29,167.60,168.39,2490600,165.68
2013-12-12,166.59,168.96,166.52,168.33,2911900,165.63
2013-12-11,169.51,169.83,167.13,167.60,2977100,164.91
2013-12-10,167.87,172.20,167.52,169.73,4235400,167.00
2013-12-09,168.00,169.13,166.84,167.67,2589500,164.98
2013-12-06,167.58,167.96,164.77,167.21,2708500,164.52
2013-12-05,167.41,167.96,165.35,165.56,3564100,162.90
2013-12-04,167.31,169.93,167.31,168.70,2328200,165.99
2013-12-03,169.09,170.76,167.91,168.05,3288200,165.35
2013-12-02,169.88,171.58,168.68,169.72,3121100,166.99
2013-11-29,167.89,170.38,167.69,168.94,2018700,166.23
2013-11-27,168.05,168.81,166.87,168.22,2285300,165.52
2013-11-26,169.36,170.69,168.00,168.04,2953400,164.80
2013-11-25,168.50,170.50,168.50,169.48,3101700,166.21
2013-11-22,166.77,168.24,165.53,168.10,2680500,164.86
2013-11-21,165.25,167.32,165.01,167.07,3158500,163.85
2013-11-20,166.76,167.25,164.86,165.00,2793100,161.82
2013-11-19,165.87,168.00,165.63,166.60,2691900,163.39
2013-11-18,164.74,167.65,164.20,165.68,3555000,162.48
2013-11-15,163.18,165.42,163.18,164.40,2667200,161.23
2013-11-14,163.55,163.95,162.41,163.20,3648200,160.05
2013-11-13,161.78,163.71,161.20,162.94,3398300,159.80
2013-11-12,163.10,164.38,162.13,162.89,2239600,159.75
2013-11-11,162.50,164.75,162.16,163.84,2289000,160.68
2013-11-08,160.39,163.69,159.88,163.17,3856000,160.02
2013-11-07,164.04,164.21,159.61,159.64,3490300,156.56
2013-11-06,162.53,164.30,162.33,163.52,3593700,160.37
2013-11-05,161.67,162.63,160.78,161.95,2529400,158.83
2013-11-04,162.42,163.24,161.59,163.16,1711000,160.01
2013-11-01,161.03,162.60,160.72,162.05,2738400,158.92
2013-10-31,162.09,163.35,160.86,160.86,2785000,157.76
2013-10-30,162.56,162.97,161.15,162.05,2344200,158.92
2013-10-29,162.07,163.11,161.01,162.11,3702100,158.98
2013-10-28,162.00,162.19,160.25,161.45,3341500,158.34
2013-10-25,160.00,162.24,159.91,162.09,3721000,158.96
2013-10-24,159.45,160.35,158.83,159.96,2591000,156.88
2013-10-23,158.02,158.08,156.56,157.74,2735800,154.70
2013-10-22,160.64,160.71,158.23,159.25,3239400,156.18
2013-10-21,158.67,160.65,158.25,159.77,2695400,156.69
2013-10-18,158.84,159.70,156.68,158.69,4982100,155.63
2013-10-17,156.48,159.20,155.99,158.32,7522100,155.27
2013-10-16,158.58,162.50,157.50,162.25,3649300,159.12
2013-10-15,159.81,160.04,157.51,157.63,3038000,154.59
2013-10-14,158.22,159.92,157.50,159.46,2428100,156.38
2013-10-11,158.49,160.49,157.52,160.00,3124900,156.91
2013-10-10,156.83,158.24,156.00,158.01,3639000,154.96
2013-10-09,153.56,155.32,152.83,154.44,3227500,151.46
2013-10-08,154.62,155.85,153.00,153.05,2917200,150.10
2013-10-07,155.17,156.20,154.22,154.25,2618000,151.28
2013-10-04,157.08,157.25,156.09,156.55,2984500,153.53
2013-10-03,158.63,159.16,155.46,156.85,2949500,153.83
2013-10-02,157.69,159.58,157.52,158.67,2431000,155.61
2013-10-01,158.86,160.31,157.56,159.00,2465300,155.93
2013-09-30,157.72,159.14,156.57,158.21,2803600,155.16
2013-09-27,160.69,160.95,159.43,159.85,3679100,156.77
2013-09-26,162.90,163.93,161.04,162.29,2711400,159.16
2013-09-25,163.26,163.69,161.16,162.31,3614600,159.18
2013-09-24,165.52,166.40,162.97,162.97,3422600,159.83
2013-09-23,168.18,168.46,164.72,165.25,4816200,162.06
2013-09-20,168.00,169.75,164.03,169.75,20410100,166.48
2013-09-19,169.69,170.00,166.88,167.78,3534700,164.54
2013-09-18,166.50,169.09,165.64,168.06,3422400,164.82
2013-09-17,167.19,167.58,165.66,167.42,2653700,164.19
2013-09-16,166.31,168.57,165.19,167.03,3553100,163.81
2013-09-13,164.38,164.72,162.96,164.00,2231500,160.84
2013-09-12,164.84,165.31,163.07,163.35,2690000,160.20
2013-09-11,164.93,165.79,163.78,165.06,2233100,161.88
2013-09-10,162.98,165.53,162.56,165.14,5265900,161.96
2013-09-09,157.41,159.70,157.16,159.49,2150400,156.41
2013-09-06,156.98,157.71,153.42,156.66,2464000,153.64
2013-09-05,155.99,158.05,155.57,156.17,2443900,153.16
2013-09-04,154.76,157.25,154.35,155.74,2194200,152.74
2013-09-03,154.48,156.04,153.52,154.76,2464800,151.78
2013-08-30,153.77,153.98,151.33,152.13,2234000,149.20
2013-08-29,152.37,154.68,152.09,153.63,2133000,150.67
2013-08-28,153.00,154.15,151.45,152.97,2343200,150.02
2013-08-27,155.72,156.53,152.93,153.23,3672000,149.78
2013-08-26,158.41,160.70,157.75,157.90,1885200,154.35
2013-08-23,159.59,159.79,158.00,158.65,1495800,155.08
2013-08-22,157.81,159.66,157.20,159.41,2302700,155.83
2013-08-21,158.78,159.23,156.51,157.11,3053800,153.58
2013-08-20,158.72,160.03,157.78,159.56,2288700,155.97
2013-08-19,160.17,160.79,158.53,158.63,2228400,155.06
2013-08-16,160.28,162.29,160.03,160.66,2024300,157.05
2013-08-15,161.91,161.97,160.07,160.75,2206900,157.14
2013-08-14,163.85,164.80,162.93,163.34,1667400,159.67
2013-08-13,161.99,164.55,160.95,163.71,2309600,160.03
2013-08-12,161.73,162.38,160.55,161.69,1982000,158.05
2013-08-09,162.40,164.10,162.02,162.13,2012000,158.48
2013-08-08,164.75,166.43,162.83,162.84,2818400,159.18
2013-08-07,164.00,164.23,162.05,163.45,2131000,159.77
2013-08-06,168.07,168.28,164.47,164.78,3598500,161.08
2013-08-05,167.28,169.69,166.44,168.32,2618400,164.54
2013-08-02,166.83,167.90,166.46,167.62,1866700,163.85
2013-08-01,165.74,167.90,164.88,167.49,3251900,163.72
2013-07-31,162.53,165.97,162.43,164.03,3700300,160.34
2013-07-30,163.49,164.01,162.33,162.43,2553300,158.78
2013-07-29,164.63,164.83,162.02,163.17,2823600,159.50
2013-07-26,165.05,165.65,164.27,165.26,2372200,161.54
2013-07-25,164.28,166.00,163.69,165.91,2236200,162.18
2013-07-24,166.75,166.89,164.44,165.04,2548100,161.33
2013-07-23,166.50,167.41,165.48,166.26,2545400,162.52
2013-07-22,163.95,166.33,163.88,166.25,2741100,162.51
2013-07-19,163.75,164.85,162.58,164.36,3329700,160.66
2013-07-18,161.58,164.58,161.50,164.06,3462700,160.37
2013-07-17,159.84,161.99,159.50,161.50,3715000,157.87
2013-07-16,163.92,164.30,159.43,160.24,5972700,156.64
2013-07-15,162.80,163.39,161.16,163.00,4129900,159.34
2013-07-12,158.62,160.28,158.55,160.11,2844600,156.51
2013-07-11,158.50,159.74,156.11,157.71,2965700,154.16
2013-07-10,156.57,157.62,154.67,155.83,2430100,152.33
2013-07-09,154.99,157.44,153.17,156.94,3127100,153.41
2013-07-08,154.58,154.80,152.88,153.81,2699100,150.35
2013-07-05,152.30,153.29,151.50,153.24,2243700,149.79
2013-07-03,149.62,151.42,149.28,150.43,1267700,147.05
2013-07-02,151.16,153.19,149.90,150.92,3091600,147.53
2013-07-01,152.78,154.10,151.70,151.75,2496100,148.34
2013-06-28,152.69,152.77,151.00,151.25,3011300,147.85
2013-06-27,153.03,154.99,152.61,153.51,2654900,150.06
2013-06-26,154.48,154.56,150.75,151.66,3580400,148.25
2013-06-25,152.45,154.31,151.55,153.06,3274600,149.62
2013-06-24,151.99,152.60,148.71,150.78,4013200,147.39
2013-06-21,157.00,157.26,152.30,154.25,5390200,150.78
2013-06-20,159.15,159.99,154.84,155.41,6488600,151.92
2013-06-19,164.16,164.93,161.51,161.56,3557100,157.93
2013-06-18,164.15,164.87,163.05,164.15,2060700,160.46
2013-06-17,164.08,165.67,162.90,164.11,2628300,160.42
2013-06-14,165.74,166.11,162.91,162.92,2970600,159.26
2013-06-13,161.20,166.39,161.07,165.82,3768500,162.09
2013-06-12,164.98,164.98,161.07,161.86,3243300,158.22
2013-06-11,165.35,166.40,163.19,163.31,3858100,159.64
2013-06-10,166.70,168.20,165.29,167.49,3914200,163.72
2013-06-07,160.97,166.17,160.59,166.01,5690300,162.28
2013-06-06,158.30,159.79,156.34,159.68,3243900,156.09
2013-06-05,161.43,162.89,157.55,158.30,4138300,154.74
2013-06-04,163.46,165.74,160.50,161.68,3977300,158.04
2013-06-03,161.56,163.74,159.79,163.56,4557300,159.88
2013-05-31,163.95,165.83,162.07,162.08,4404800,158.44
2013-05-30,162.66,165.45,161.00,164.35,4336200,160.65
2013-05-29,159.74,164.13,159.41,162.87,4969100,159.21
2013-05-28,160.92,162.68,159.91,160.70,4471200,157.09
2013-05-24,155.57,158.92,155.29,158.72,3317100,154.66
2013-05-23,156.36,158.89,154.62,157.41,5619800,153.39
