Date,Open,High,Low,Close,Volume,Adj Close
2014-01-29,128.96,130.02,128.04,128.56,1322000,124.33
2014-01-28,133.25,135.11,132.81,134.21,535100,125.83
2014-01-27,132.35,133.66,131.85,132.34,452400,124.08
2014-01-24,134.02,134.09,130.67,130.67,737300,122.51
2014-01-23,134.28,134.31,133.43,134.08,327500,125.71
2014-01-22,134.22,134.44,133.27,133.86,447200,125.50
2014-01-21,135.95,136.49,135.17,136.36,458600,127.85
2014-01-17,135.63,136.44,135.07,135.43,563100,126.98
2014-01-16,137.30,137.33,134.84,135.15,648900,126.71
2014-01-15,136.22,137.94,136.18,137.85,467000,129.24
2014-01-14,133.78,135.70,133.65,135.35,330900,126.90
2014-01-13,134.11,134.67,133.34,133.38,323900,125.05
2014-01-10,133.67,134.40,133.50,134.35,595000,125.96
2014-01-09,134.05,134.45,132.78,133.79,703600,125.44
2014-01-08,134.32,134.33,133.30,133.97,838300,125.61
2014-01-07,135.12,136.23,134.66,136.05,525800,127.56
2014-01-06,135.91,135.94,135.00,135.00,400800,126.57
2014-01-03,135.45,135.81,135.21,135.35,221900,126.90
2014-01-02,136.13,136.29,135.19,135.73,533900,127.26
2013-12-31,138.23,139.28,138.07,138.51,366100,129.86
2013-12-30,137.24,138.31,137.06,138.15,195400,129.53
2013-12-27,137.70,138.16,137.49,138.03,491100,129.41
2013-12-26,136.29,137.11,136.18,136.85,196000,128.31
2013-12-24,135.79,136.41,135.78,135.95,137200,127.46
2013-12-23,135.46,135.87,134.93,135.75,255500,127.28
2013-12-20,133.34,134.48,133.34,134.27,263300,125.89
2013-12-19,131.99,133.58,131.62,133.57,419200,125.23
2013-12-18,131.09,132.66,130.32,132.25,360000,123.99
2013-12-17,131.34,131.36,130.43,130.60,474100,122.45
2013-12-16,132.25,132.76,131.62,131.95,348300,123.71
2013-12-13,128.32,128.72,127.77,128.34,287900,120.33
2013-12-12,128.71,129.37,128.50,128.83,421300,120.79
2013-12-11,130.25,130.30,128.80,128.97,440100,120.92
2013-12-10,129.54,130.12,129.04,129.73,174400,121.63
2013-12-09,130.37,130.62,129.80,130.07,233200,121.95
2013-12-06,129.30,130.10,128.89,130.10,357500,121.98
2013-12-05,128.06,128.66,127.28,127.53,218600,119.57
2013-12-04,127.24,128.47,127.16,128.27,371200,120.26
2013-12-03,129.61,130.00,128.90,129.50,488800,121.42
2013-12-02,132.26,132.32,131.33,131.52,231500,123.31
2013-11-29,132.29,132.91,132.12,132.12,147400,123.87
2013-11-27,132.97,133.57,132.89,133.22,241200,124.90
2013-11-26,132.20,132.79,131.84,132.16,470300,123.91
2013-11-25,131.95,132.14,131.61,131.67,129500,123.45
2013-11-22,130.58,131.80,130.39,131.59,434200,123.37
2013-11-21,128.41,129.79,128.29,129.67,612600,121.57
2013-11-20,130.52,130.90,129.35,129.78,288500,121.68
2013-11-19,130.15,130.39,129.35,129.97,206600,121.86
2013-11-18,131.48,131.59,130.14,130.29,166200,122.16
2013-11-15,130.46,130.70,129.98,130.24,292800,122.11
2013-11-14,129.41,130.78,129.36,130.30,296800,122.17
2013-11-13,127.15,128.88,126.90,128.84,187300,120.80
2013-11-12,127.94,128.53,126.90,127.38,145300,119.43
2013-11-11,128.60,129.08,128.04,128.15,172700,120.15
2013-11-08,126.55,128.26,126.38,128.17,446800,120.17
2013-11-07,129.24,129.70,127.43,127.75,479300,119.77
2013-11-06,124.69,125.85,124.58,125.70,471800,117.85
2013-11-05,124.26,125.28,123.46,124.97,585400,117.17
2013-11-04,126.75,127.26,126.38,127.12,414900,119.18
2013-11-01,127.04,127.40,126.66,127.20,279200,119.26
2013-10-31,127.69,128.58,127.17,128.01,380400,120.02
2013-10-30,129.46,129.68,128.09,128.31,219600,120.30
2013-10-29,129.32,129.79,129.08,129.43,252300,121.35
2013-10-28,128.56,129.57,128.11,129.39,873000,121.31
2013-10-25,129.33,129.99,129.08,129.99,715200,121.87
2013-10-24,128.52,129.95,128.28,129.89,958100,121.78
2013-10-23,127.75,128.12,127.27,127.64,887000,119.67
2013-10-22,126.03,127.89,125.95,127.79,840900,119.81
2013-10-21,123.97,124.26,123.60,124.07,183600,116.32
2013-10-18,123.11,124.66,123.04,124.56,207800,116.78
2013-10-17,121.34,122.72,121.28,122.59,304900,114.94
2013-10-16,121.83,122.47,121.36,122.37,249200,114.73
2013-10-15,121.77,122.35,121.53,121.81,369000,114.21
2013-10-14,123.40,124.62,123.36,124.40,113000,116.63
2013-10-11,123.39,124.25,123.16,124.23,133700,116.47
2013-10-10,122.26,123.55,121.90,123.46,306300,115.75
2013-10-09,120.13,120.43,119.72,119.93,726000,112.44
2013-10-08,121.94,122.20,120.93,120.99,190900,113.44
2013-10-07,120.81,122.14,120.79,121.56,247900,113.97
2013-10-04,122.61,123.63,122.41,123.05,160400,115.37
2013-10-03,123.70,123.79,122.17,122.86,199600,115.19
2013-10-02,125.60,125.68,124.02,124.78,251200,116.99
2013-10-01,123.19,124.38,123.06,124.09,321900,116.34
2013-09-30,120.24,120.86,120.12,120.51,330100,112.99
2013-09-27,121.88,122.12,121.55,121.78,215400,114.18
2013-09-26,121.74,122.27,121.50,121.93,118600,114.32
2013-09-25,121.45,122.19,121.23,121.44,234600,113.86
2013-09-24,120.82,121.61,120.56,120.99,253800,113.44
2013-09-23,121.38,121.51,120.61,120.86,766000,113.31
2013-09-20,122.37,122.75,121.58,121.66,348800,114.06
2013-09-19,122.52,122.64,121.89,122.30,311300,114.66
2013-09-18,119.45,122.45,119.14,122.41,425800,114.77
2013-09-17,118.07,118.48,118.01,118.20,234000,110.82
2013-09-16,117.16,117.61,116.89,117.00,155200,109.70
2013-09-13,115.87,116.00,114.84,115.94,194100,108.70
2013-09-12,115.60,116.46,115.50,115.96,254400,108.72
2013-09-11,116.74,117.32,116.56,117.24,325300,109.92
2013-09-10,115.14,115.14,115.14,115.14,332800,107.95
2013-09-09,114.84,115.39,114.59,115.14,360600,107.95
2013-09-06,113.53,114.99,113.05,114.22,679500,107.09
2013-09-05,110.29,111.30,110.00,111.00,343400,104.07
2013-09-04,107.58,109.15,107.38,109.09,513600,102.28
2013-09-03,107.60,107.83,106.77,107.50,384800,100.79
2013-08-30,106.43,106.66,105.68,106.16,460600,99.53
2013-08-29,107.02,107.99,106.79,107.71,358200,100.99
2013-08-28,107.91,108.67,107.53,108.61,364000,101.83
2013-08-27,109.48,110.00,108.64,108.76,314900,101.97
